Sub-network,Date,Model Parameters,Latency (ms),Model Size,Top-1 Acc (%)
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.25, 0.35, 0.25, 0.2, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 06:54:27.059033,0,0.17823818520072685,0,79.11131562099872
"{'wid': None, 'd': [1, 2, 1, 2, 1], 'e': [0.25, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:00:26.313383,0,0.31992032518275315,0,79.62147887323944
"{'wid': None, 'd': [1, 0, 1, 0, 1], 'e': [0.2, 0.35, 0.25, 0.2, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 0, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 32, 32, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:03:47.351022,0,0.07996657403688742,0,77.59683098591549
"{'wid': None, 'd': [1, 2, 1, 2, 2], 'e': [0.35, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:10:22.263473,0,0.3387188274978973,0,79.57546414852753
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.25, 0.35, 0.25, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:15:28.824167,0,0.30173235096540874,0,79.29937580025609
"{'wid': None, 'd': [1, 0, 1, 0, 1], 'e': [0.2, 0.35, 0.25, 0.2, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.2, 0.35, 0.35, 0.2, 0.25], 'w': [2, 2, 0, 1, 0, 2], 'r': [224], 'q_bits': [8, 8, 8, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:18:34.839377,0,0.050906156968755015,0,77.61483674775928
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.25, 0.35, 0.25, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:23:26.848264,0,0.17592754346185635,0,79.03329065300896
"{'wid': None, 'd': [1, 2, 1, 2, 1], 'e': [0.25, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:29:40.307626,0,0.36171898778403505,0,79.5014404609475
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.2, 0.35, 0.25, 0.2, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 0, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:33:50.230442,0,0.1546545113343911,0,78.9152528809219
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.25, 0.35, 0.25, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:38:44.886871,0,0.2322924339540069,0,79.11731754161332
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.25, 0.35, 0.25, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.2, 0.25], 'w': [2, 2, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 8, 32, 32, 8, 32, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 32, 8, 32, 8, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:43:11.036807,0,0.22823485341022262,0,79.0833066581306
"{'wid': None, 'd': [1, 2, 1, 2, 1], 'e': [0.35, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.35, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:49:18.546884,0,0.32896118374014194,0,79.56946222791294
"{'wid': None, 'd': [1, 0, 1, 2, 1], 'e': [0.25, 0.35, 0.25, 0.2, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.2, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 0, 0, 1, 2, 2], 'r': [224], 'q_bits': [8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 8, 32, 8, 8, 32, 8, 8, 8, 8, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:53:24.985649,0,0.11775988416174854,0,78.90524967989757
"{'wid': None, 'd': [1, 2, 1, 2, 1], 'e': [0.25, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 07:59:30.554273,0,0.3845318474148007,0,79.56346030729834
"{'wid': None, 'd': [1, 2, 1, 2, 2], 'e': [0.35, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 32], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 08:05:47.324413,0,0.34588127659804374,0,79.57546414852753
"{'wid': None, 'd': [1, 2, 1, 2, 1], 'e': [0.35, 0.35, 0.2, 0.2, 0.35, 0.25, 0.25, 0.25, 0.25, 0.25, 0.35, 0.25, 0.35, 0.2, 0.35, 0.35, 0.25, 0.25], 'w': [2, 2, 0, 2, 2, 2], 'r': [224], 'q_bits': [8, 32, 32, 32, 8, 8, 8, 8, 8, 32, 8, 8, 8, 8, 8, 32, 8, 32, 32, 8, 8, 32, 32, 8, 8, 8, 8, 32, 8, 8, 8, 8, 32, 8, 8, 32, 32, 32, 32, 8, 32, 8, 32, 8, 8, 8, 8, 8, 8, 8, 32, 32, 32, 32, 8, 32, 32, 32, 8, 32, 8], 'q_weights_mode': ['asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'symmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'symmetric', 'asymmetric', 'symmetric', 'asymmetric', 'asymmetric', 'asymmetric', 'asymmetric']}",2024-01-19 08:12:09.038563,0,0.32329713988297304,0,79.52344750320103
